Year,Month,Day,Hour,Minute,Zone Mean Air Temp L2XBR,Zone Mean Air Temp L2XBR_norm,Zone Mean Air Temp L1XBR,Zone Mean Air Temp L1XBR_norm,Zone Humidity L2XBR,Zone Humidity L1XBR,Cooling L1XBR,Total L1BR,Cooling L2XBR,Total L2BR
2010,1,10,14,30,28.84575674,0.831,25.9447509,0.841,0.015248782,0.015790734,0,0,0,0
2010,1,10,15,30,28.99588158,0.835,26.00441939,0.843,0.015545609,0.015790708,0,0,0,0
2010,1,10,16,30,28.82512166,0.83,26.0503494,0.845,0.01600757,0.01579071,0,0,0,0
2010,1,10,17,30,28.56552175,0.823,26.0514105,0.845,0.016354121,0.015790711,0,0,0,0
2010,1,10,18,30,28.153498,0.811,26.45015466,,0.017467643,0.016405028,256.0851629,256.0851629,591.6368786,591.6368786
2010,1,10,19,30,28.26238909,0.814,26.72962399,,0.018299794,0.017996615,298.8319465,298.8319465,480.5535174,480.5535174
2010,1,10,20,30,27.99548871,0.806,26.51299213,,,0.018432019,233.946196,233.946196,385.0499162,385.0499162
2010,1,10,21,30,27.67434029,0.797,26.21141146,,,0.018542605,259.9511724,259.9511724,462.0215662,462.0215662
2010,1,10,22,30,27.44551817,0.79,25.96375363,,,0.01835485,289.7720266,289.7720266,491.7656208,491.7656208
2010,1,10,23,30,27.26312965,0.785,25.80760181,0.837,,0.017821074,273.473039,273.473039,455.0971546,455.0971546
2010,1,10,24,30,27.07409928,0.78,25.63981966,0.831,,0.017273248,248.0615217,248.0615217,419.2887082,419.2887082
2010,1,11,1,30,26.47169332,0.762,25.07011666,0.813,,0.017144362,109.2132883,109.2132883,278.5973933,278.5973933
2010,1,11,2,30,26.2229692,0.755,24.87785291,0.807,,0.01718885,90.23427497,90.23427497,256.2718764,256.2718764
2010,1,11,3,30,26.02063345,0.749,24.72213818,0.802,0.017293653,0.017224262,69.83089055,69.83089055,233.8100815,233.8100815
2010,1,11,4,30,25.83063491,0.744,24.57992404,0.797,0.01713152,0.017065411,49.3368836,49.3368836,208.9501994,208.9501994
2010,1,11,5,30,25.65751734,0.739,24.45646768,0.793,0.016891295,0.01682832,30.33671373,30.33671373,184.4366577,184.4366577
2010,1,11,6,30,25.91511394,0.746,24.73890047,0.802,0.016659021,0.01659842,155.7905307,155.7905307,294.6557266,294.6557266
2010,1,11,7,30,25.98314584,0.748,24.82593113,0.805,0.01659308,0.016532108,154.5373414,154.5373414,285.2908297,285.2908297
2010,1,11,8,30,26.54672626,0.765,25.11940046,0.815,0.016604345,0.016549467,0,0,0,0
2010,1,11,9,30,26.88917737,0.774,25.30086526,0.82,0.016620059,0.016573638,0,0,0,0
2010,1,11,10,30,27.28299376,0.786,25.51623796,0.827,0.016658513,0.016624038,0,0,0,0
2010,1,11,11,30,27.75617804,0.799,25.73109663,0.834,0.016665129,0.016638549,0,0,0,0
2010,1,11,12,30,28.35274631,0.817,25.91908092,0.841,0.016656734,0.016641264,0,0,0,0
2010,1,11,13,30,28.84645585,0.831,26.07722288,0.846,0.0166648,0.016641177,0,0,0,0
2010,1,11,14,30,29.17428944,0.84,26.19914279,0.85,0.016692268,0.016641218,0,0,0,0
2010,1,11,15,30,29.39755597,0.847,26.2938443,0.853,0.016733903,0.016641222,0,0,0,0
2010,1,11,16,30,29.50593018,0.85,26.36161841,0.855,0.016809143,0.016641221,0,0,0,0
2010,1,11,17,30,29.44698412,0.848,26.35333301,0.855,0.016949911,0.016641221,0,0,0,0
2010,1,11,18,30,28.8566775,0.831,26.73226331,0.867,0.017700095,0.017098846,302.5844119,302.5844119,773.1165312,773.1165312
2010,1,11,19,30,28.92183,0.833,27.0327275,0.877,0.018265731,0.018059896,328.8143538,328.8143538,556.3939473,556.3939473
2010,1,11,20,30,28.64665515,0.825,26.83142622,0.87,0.018173067,0.018070048,261.2746768,261.2746768,464.3812054,464.3812054
2010,1,11,21,30,28.32125002,0.816,26.55338283,0.861,0.018085667,0.017977389,251.9646001,251.9646001,467.0735165,467.0735165
2010,1,11,22,30,28.14309804,0.811,26.40403978,0.856,0.018156021,0.018053748,326.7726255,326.7726255,561.6429933,561.6429933
2010,1,11,23,30,28.00814544,0.807,26.30855205,0.853,0.018180194,0.018081736,336.3652986,336.3652986,546.3584689,546.3584689
2010,1,11,24,30,27.85743388,0.802,26.20124735,0.85,0.018200482,0.018104561,323.4671093,323.4671093,519.0630893,519.0630893
2010,1,12,1,30,27.23730122,0.784,25.60379052,0.83,0.018030036,0.017937707,185.8375482,185.8375482,381.9862734,381.9862734
2010,1,12,2,30,26.94083254,0.776,25.35558491,0.822,0.017717767,0.017630996,161.724458,161.724458,352.3121344,352.3121344
2010,1,12,3,30,26.66898315,0.768,25.13457695,0.815,0.017425528,0.017342906,135.2029825,135.2029825,318.1192669,318.1192669
2010,1,12,4,30,26.50519887,0.763,25.02164852,0.811,0.017276978,0.017197666,118.2228459,118.2228459,294.4131683,294.4131683
2010,1,12,5,30,26.39245828,0.76,24.96104352,0.809,0.017398202,0.017321484,104.4012367,104.4012367,275.6874885,275.6874885
2010,1,12,6,30,26.72415873,0.77,25.34298055,0.822,0.017515178,0.017440104,231.7716377,231.7716377,386.1847602,386.1847602
2010,1,12,7,30,26.84994926,0.773,25.52026616,0.828,0.017726833,0.017652467,236.5921857,236.5921857,380.4797153,380.4797153
2010,1,12,8,30,27.34424583,0.788,25.67410781,0.833,0.017760507,0.017693935,0,0,0,0
2010,1,12,9,30,27.64809574,0.796,25.80982734,0.837,0.0177495,0.017693309,0,0,0,0
2010,1,12,10,30,27.98788983,0.806,25.98073736,0.843,0.017736903,0.017692997,0,0,0,0
2010,1,12,11,30,28.46028143,0.82,26.16954791,0.849,0.017676927,0.017669797,0,0,0,0
2010,1,12,12,30,28.98206539,0.835,26.31446565,0.853,0.017597082,0.017669818,0,0,0,0
2010,1,12,13,30,29.41978721,0.847,26.45803211,0.858,0.017503811,0.017669821,0,0,0,0
2010,1,12,14,30,29.72382011,0.856,26.58519623,0.862,0.017458395,0.017669803,0,0,0,0
2010,1,12,15,30,29.93690277,0.862,26.69371163,0.866,0.017457498,0.017662044,0,0,0,0
2010,1,12,16,30,30.04905751,0.865,26.74844316,0.867,0.017523669,0.017681152,0,0,0,0
2010,1,12,17,30,30.01313147,0.864,26.7386142,0.867,0.017754815,0.017867717,0,0,0,0
2010,1,12,18,30,28.98654595,0.835,26.75349648,0.868,0.019051318,0.018998319,395.6757243,395.6757243,867.6837715,867.6837715
2010,1,12,19,30,28.94446022,0.834,26.94533314,0.874,0.019436615,0.019340278,389.2640172,389.2640172,668.761672,668.761672
2010,1,12,20,30,28.57451386,0.823,26.61060601,0.863,0.019078477,0.018965937,378.9303008,378.9303008,653.801491,653.801491
2010,1,12,21,30,28.20793385,0.812,26.28100885,0.852,0.018426227,0.01831773,371.1401673,371.1401673,625.9799376,625.9799376
2010,1,12,22,30,27.93194555,0.804,26.05201128,0.845,0.017939282,0.017833896,337.7683068,337.7683068,563.1607675,563.1607675
2010,1,12,23,30,27.69745271,0.798,25.86300087,0.839,0.017660941,0.017559472,310.4287494,310.4287494,524.2300667,524.2300667
2010,1,12,24,30,27.44328048,0.79,25.65092936,0.832,0.017299384,0.01720195,282.5818159,282.5818159,485.4396625,485.4396625
2010,1,13,1,30,26.86393904,0.774,25.12507136,0.815,0.017104958,0.017011109,147.8701725,147.8701725,349.2633721,349.2633721
2010,1,13,2,30,26.60948085,0.766,24.95697135,0.809,0.016883497,0.016796079,128.3235506,128.3235506,324.3345799,324.3345799
2010,1,13,3,30,26.41013972,0.761,24.82660843,0.805,0.016632982,0.016550489,109.1901363,109.1901363,297.1406849,297.1406849
2010,1,13,4,30,26.24389539,0.756,24.72906587,0.802,0.016479437,0.016400607,91.23041142,91.23041142,269.5993481,269.5993481
2010,1,13,5,30,26.11385064,0.752,24.66410838,0.8,0.016586245,0.016510575,77.73409495,77.73409495,248.5300877,248.5300877
2010,1,13,6,30,26.39520698,0.76,24.98073389,0.81,0.016731057,0.01665812,199.5297021,199.5297021,355.5519781,355.5519781
2010,1,13,7,30,26.57572809,0.765,25.18323478,0.817,0.016925363,0.016851918,210.1167353,210.1167353,359.4587768,359.4587768
2010,1,13,8,30,27.28544117,0.786,25.58179665,0.83,0.017022792,0.016956397,0,0,0,0
2010,1,13,9,30,27.60575713,0.795,25.766424,0.836,0.017115921,0.017058828,0,0,0,0
2010,1,13,10,30,27.90078107,0.804,25.97246963,0.842,0.017279913,0.017236828,0,0,0,0
2010,1,13,11,30,28.24804335,0.814,26.1971423,0.85,0.017395895,0.017307377,0,0,0,0
2010,1,13,12,30,28.72243468,0.827,26.33814612,0.854,0.017486221,0.017306497,0,0,0,0
2010,1,13,13,30,29.21350038,0.841,26.4384601,0.857,0.017600866,0.017306516,0,0,0,0
2010,1,13,14,30,29.60355248,0.853,26.52253363,0.86,0.017794643,0.017306547,0,0,0,0
2010,1,13,15,30,29.87487493,0.86,26.60561064,0.863,0.018059404,0.017306548,0,0,0,0
2010,1,13,16,30,29.9271909,0.862,26.62155752,0.863,0.018335537,0.017306547,0,0,0,0
2010,1,13,17,30,29.78669453,0.858,26.57294556,0.862,0.018548261,0.017306547,0,0,0,0
2010,1,13,18,30,29.09255725,0.838,26.91138239,0.873,0.019098843,0.017895073,310.6646186,310.6646186,743.1809159,743.1809159
2010,1,13,19,30,29.10532779,0.838,27.18792464,0.882,0.019392748,0.019238522,337.3632873,337.3632873,566.1376358,566.1376358
2010,1,13,20,30,28.84622655,0.831,26.95855548,0.874,0.019337522,0.019247812,264.6632753,264.6632753,451.3605996,451.3605996
2010,1,13,21,30,28.53999002,0.822,26.65005611,0.864,0.019271,0.019147798,320.0288465,320.0288465,573.1712461,573.1712461
2010,1,13,22,30,28.28907067,0.815,26.42837257,0.857,0.019095778,0.018988358,366.9324324,366.9324324,606.7125725,606.7125725
2010,1,13,23,30,28.05416652,0.808,26.22208437,0.85,0.018517532,0.018414607,345.0185435,345.0185435,559.1109379,559.1109379
2010,1,13,24,30,27.79484545,0.801,26.00191141,0.843,0.017916261,0.017815973,313.4320874,313.4320874,515.1346597,515.1346597
2010,1,14,1,30,27.16186448,0.782,25.40769033,0.824,0.017616951,0.017520591,169.9712033,169.9712033,371.1380839,371.1380839
2010,1,14,2,30,26.85443221,0.773,25.16462261,0.816,0.017280016,0.017189751,145.4164555,145.4164555,341.6833912,341.6833912
2010,1,14,3,30,26.58464628,0.766,24.96712882,0.81,0.016932691,0.016847212,119.27366,119.27366,307.7235899,307.7235899
2010,1,14,4,30,26.40343791,0.76,24.84842934,0.806,0.016699331,0.016618054,101.9084953,101.9084953,282.6227633,282.6227633
2010,1,14,5,30,26.27706721,0.757,24.77455262,0.803,0.016604982,0.016527025,88.04869496,88.04869496,263.4829156,263.4829156
2010,1,14,6,30,26.5567942,0.765,25.08198264,0.813,0.016434569,0.016358997,206.5583159,206.5583159,365.537889,365.537889
2010,1,14,7,30,26.77510964,0.771,25.34789598,0.822,0.016489289,0.01641269,218.6767655,218.6767655,364.9786463,364.9786463
2010,1,14,8,30,26.74155031,0.77,25.35282398,0.822,0.016705909,0.016629626,145.7357356,145.7357356,299.4680116,299.4680116
2010,1,14,9,30,27.14847161,0.782,25.79052324,0.836,0.016918976,0.016843723,203.203571,203.203571,366.617913,366.617913
2010,1,14,10,30,27.71682573,0.798,26.33353043,0.854,0.01705092,0.016973374,228.5820347,228.5820347,387.9888246,387.9888246
2010,1,14,11,30,28.40714481,0.818,26.87700441,0.872,0.017082346,0.01719788,207.9202554,207.9202554,346.1768758,346.1768758
2010,1,14,12,30,29.13116772,0.839,27.08120805,0.878,0.017111937,0.017885257,195.2052954,195.2052954,356.1918029,356.1918029
2010,1,14,13,30,29.53335402,0.851,27.20793019,0.882,0.017106095,0.018712427,191.9926194,191.9926194,379.8612514,379.8612514
2010,1,14,14,30,29.71003533,0.856,27.34911856,0.887,0.017032264,0.019548988,196.5926747,196.5926747,404.3486511,404.3486511
2010,1,14,15,30,29.84319599,0.86,27.44623494,0.89,0.016994624,0.020402931,196.4423195,196.4423195,412.4190772,412.4190772
2010,1,14,16,30,29.87665048,0.86,27.50036742,0.892,0.017082191,0.021272473,194.6683175,194.6683175,407.3304179,407.3304179
2010,1,14,17,30,29.81038115,0.859,27.51904326,0.892,0.017138555,0.022151575,188.8046664,188.8046664,387.4196903,387.4196903
2010,1,14,18,30,29.65917773,0.854,27.47803907,0.891,0.0170494,0.023034443,178.2757716,178.2757716,356.0206008,356.0206008
2010,1,14,19,30,29.66071733,0.854,27.73943803,0.9,0.017077498,0.018932178,239.6273242,239.6273242,403.7169862,403.7169862
2010,1,14,20,30,29.15795511,0.84,27.30769369,0.886,0.017148999,0.017099283,236.884377,236.884377,388.3458729,388.3458729
2010,1,14,21,30,28.6473898,0.825,26.75117779,0.868,0.0170615,0.016959482,256.293853,256.293853,417.8044493,417.8044493
2010,1,14,22,30,28.24530961,0.813,26.37381865,0.855,0.016772539,0.016665066,301.7868584,301.7868584,472.9599491,472.9599491
2010,1,14,23,30,27.91841583,0.804,26.08404082,0.846,0.016452275,0.016349524,285.6650226,285.6650226,442.370976,442.370976
2010,1,14,24,30,27.57577414,0.794,25.76737454,0.836,0.016123912,0.016025058,252.2097528,252.2097528,403.5075828,403.5075828
2010,1,15,1,30,26.92519267,0.775,25.19849418,0.817,0.01587872,0.015784028,120.0306602,120.0306602,269.427906,269.427906
2010,1,15,2,30,26.63745246,0.767,25.02063374,0.811,0.015653727,0.015566905,102.4248047,102.4248047,246.4089604,246.4089604
2010,1,15,3,30,26.41470325,0.761,24.87848139,0.807,0.015498154,0.015417053,85.41957521,85.41957521,223.336539,223.336539
2010,1,15,4,30,26.43186472,0.761,24.98667066,0.81,0.015377645,0.015300683,98.22555383,98.22555383,224.4774825,224.4774825
2010,1,15,5,30,26.6083006,0.766,25.24644809,0.819,0.015365093,0.015290852,116.9312151,116.9312151,231.5271734,231.5271734
2010,1,15,6,30,27.26180701,0.785,25.97633145,0.842,0.01536679,0.01529348,251.7016332,251.7016332,352.9748577,352.9748577
2010,1,15,7,30,27.43325286,0.79,26.18287152,0.849,0.015494467,0.015421166,243.2399349,243.2399349,343.8947992,343.8947992
2010,1,15,8,30,27.04010352,0.779,25.73002491,0.834,0.015695615,0.01562165,142.7332346,142.7332346,256.0996996,256.0996996
2010,1,15,9,30,27.07616962,0.78,25.72488802,0.834,0.015939275,0.015864938,161.6452337,161.6452337,295.8858327,295.8858327
2010,1,15,10,30,27.45963544,0.791,26.05636801,0.845,0.015955695,0.015879482,207.1659269,207.1659269,361.8430563,361.8430563
2010,1,15,11,30,28.05147609,0.808,26.56921061,0.862,0.015584764,0.015503741,222.8197931,222.8197931,383.3008171,383.3008171
2010,1,15,12,30,28.72917589,0.827,27.10256758,0.879,0.015147866,0.015231686,207.2547718,207.2547718,356.3480682,356.3480682
2010,1,15,13,30,29.00486908,0.835,27.21709153,0.883,0.014732225,0.01484952,199.2272374,199.2272374,370.2693734,370.2693734
2010,1,15,14,30,29.03469667,0.836,27.05799496,0.877,0.014322947,0.014207886,196.7365848,196.7365848,392.4296822,392.4296822
2010,1,15,15,30,28.9961566,0.835,26.90142737,0.872,0.013806205,0.013687899,195.9356879,195.9356879,405.6988623,405.6988623
2010,1,15,16,30,28.92796109,0.833,26.78674782,0.869,0.013711382,0.013592435,190.9706559,190.9706559,400.4258664,400.4258664
2010,1,15,17,30,28.8027055,0.83,26.70954031,0.866,0.014116605,0.013993418,179.8343377,179.8343377,375.2738242,375.2738242
2010,1,15,18,30,28.58554069,0.823,26.59099263,0.862,0.014382707,0.014263441,185.3240433,185.3240433,375.3351473,375.3351473
2010,1,15,19,30,28.62964169,0.825,26.73734779,0.867,0.014665757,0.014553313,289.0951108,289.0951108,473.7586632,473.7586632
2010,1,15,20,30,28.29845675,0.815,26.45053103,0.858,0.014833791,0.014725907,271.6420018,271.6420018,435.7746897,435.7746897
2010,1,15,21,30,27.93298593,0.804,26.13961885,0.848,0.014908994,0.014805865,250.5520448,250.5520448,402.6727716,402.6727716
2010,1,15,22,30,27.65847972,0.797,25.93243076,0.841,0.015018188,0.014920201,238.3554743,238.3554743,379.8436885,379.8436885
2010,1,15,23,30,27.42465294,0.79,25.76027094,0.835,0.015163605,0.015070384,225.0063495,225.0063495,358.4742623,358.4742623
2010,1,15,24,30,27.19269503,0.783,25.58414408,0.83,0.015294365,0.015205357,210.2366343,210.2366343,338.2262597,338.2262597
2010,1,16,1,30,26.64124515,0.767,25.12505663,0.815,0.015451685,0.015366459,96.22828252,96.22828252,219.9463892,219.9463892
2010,1,16,2,30,26.42264175,0.761,25.00446217,0.811,0.015746753,0.015668862,84.30334215,84.30334215,205.2957043,205.2957043
2010,1,16,3,30,26.28174924,0.757,24.92683541,0.808,0.016056693,0.015983634,75.84606663,75.84606663,196.20281,196.20281
2010,1,16,4,30,26.12921173,0.753,24.82731152,0.805,0.016160375,0.016090846,60.06873947,60.06873947,179.9567365,179.9567365
2010,1,16,5,30,25.98711553,0.748,24.73322309,0.802,0.016103847,0.016037394,45.42673792,45.42673792,163.9173201,163.9173201
2010,1,16,6,30,26.26187393,0.756,25.01870335,0.811,0.016053478,0.015989047,164.8105244,164.8105244,277.2569316,277.2569316
2010,1,16,7,30,26.37568281,0.76,25.13904918,0.815,0.016196611,0.016130857,168.3324086,168.3324086,276.2867417,276.2867417
2010,1,16,8,30,27.0958283,0.78,25.59598651,0.83,0.016271653,0.016212231,0,0,0,0
2010,1,16,9,30,27.42992357,0.79,25.79823226,0.837,,0.016243257,0,0,0,0
2010,1,16,10,30,27.81052755,0.801,26.00774643,0.843,,0.016324276,0,0,0,0
2010,1,16,11,30,28.23085229,0.813,26.2021995,0.85,,0.016498301,0,0,0,0
2010,1,16,12,30,28.67282423,0.826,26.39486614,0.856,0.01671246,0.016668117,0,0,0,0
2010,1,16,13,30,29.0751905,0.837,26.54770956,0.861,0.016884728,0.016763742,0,0,0,0
2010,1,16,14,30,29.41539174,0.847,26.65878857,0.865,0.01704234,0.016794126,0,0,0,0
2010,1,16,15,30,29.66985636,0.855,26.74366392,0.867,0.017208999,0.016793505,0,0,0,0
2010,1,16,16,30,29.72666591,0.856,26.74018396,0.867,0.017293008,0.016867321,0,0,0,0
2010,1,16,17,30,29.59892466,0.852,26.64293982,0.864,0.017249203,0.016913321,0,0,0,0
2010,1,16,18,30,28.01211587,0.807,25.90925705,0.84,0.017008336,0.016792347,267.5278354,267.5278354,740.7143382,740.7143382
2010,1,16,19,30,28.02782942,0.807,26.0297228,0.844,0.016696015,0.016589041,334.5326929,334.5326929,637.2670149,637.2670149
2010,1,16,20,30,27.89534355,0.803,25.97980591,0.842,0.016666512,0.016563059,297.562638,297.562638,541.6459882,541.6459882
2010,1,16,21,30,27.72036139,0.798,25.87536548,0.839,0.016629633,0.016525328,280.7350957,280.7350957,502.9518354,502.9518354
2010,1,16,22,30,27.60144718,0.795,25.82476804,0.837,0.016639613,0.016540947,275.0489948,275.0489948,481.2897128,481.2897128
2010,1,16,23,30,27.513276,0.792,25.79805174,0.837,0.016635881,0.016540822,268.680103,268.680103,460.6077251,460.6077251
2010,1,16,24,30,27.40816715,0.789,25.74997735,0.835,0.016629416,0.016537394,257.7692303,257.7692303,438.7103656,438.7103656
2010,1,17,1,30,26.88612497,0.774,25.27400604,0.82,0.016500152,0.016411565,133.68838,133.68838,312.6430801,312.6430801
2010,1,17,2,30,26.66743651,0.768,25.12268984,0.815,0.016251232,0.016168328,117.361151,117.361151,289.9365756,289.9365756
2010,1,17,3,30,26.47451544,0.762,24.9946051,0.811,0.016017995,0.015939175,97.49692724,97.49692724,262.3810009,262.3810009
2010,1,17,4,30,26.32228457,0.758,24.89380878,0.807,0.015976145,0.015900487,82.17992603,82.17992603,241.0334111,241.0334111
2010,1,17,5,30,26.20772522,0.755,24.8213419,0.805,0.016249374,0.016176079,71.58295992,71.58295992,227.6163194,227.6163194
2010,1,17,6,30,26.49064196,0.763,25.12321554,0.815,0.016470829,0.016399527,189.6207925,189.6207925,336.2923769,336.2923769
2010,1,17,7,30,26.55098322,0.765,25.19584543,0.817,0.016651965,0.016579962,186.9442536,186.9442536,327.4811735,327.4811735
2010,1,17,8,30,27.18100083,0.783,25.55172696,0.829,0.016706709,0.0166417,0,0,0,0
2010,1,17,9,30,27.46802356,0.791,25.71081336,0.834,0.016748423,0.016692769,0,0,0,0
2010,1,17,10,30,27.75783291,0.799,25.86577696,0.839,0.016864562,0.016822918,0,0,0,0
2010,1,17,11,30,28.03930157,0.808,25.99781565,0.843,0.017002373,0.016966839,0,0,0,0
2010,1,17,12,30,28.29909844,0.815,26.09598752,0.846,0.017278921,0.01725194,0,0,0,0
2010,1,17,13,30,28.4370966,0.819,26.21881465,0.85,0.017538153,0.017516946,0,0,0,0
2010,1,17,14,30,28.57554577,0.823,26.36444576,0.855,0.017728359,0.017711428,0,0,0,0
2010,1,17,15,30,28.74793269,0.828,26.41142151,0.856,0.017861845,0.017848431,0,0,0,0
2010,1,17,16,30,28.75680243,0.828,26.31740836,0.853,0.017888458,0.017878374,0,0,0,0
2010,1,17,17,30,28.52889873,0.822,26.16686372,0.849,0.017762829,0.017756265,0,0,0,0
2010,1,17,18,30,26.98111173,0.777,25.25347028,0.819,0.017245323,0.017180311,178.3487293,178.3487293,513.0595291,513.0595291
2010,1,17,19,30,26.96495152,0.777,25.31921645,0.821,0.016611225,0.01652604,251.5467651,251.5467651,494.8189552,494.8189552
2010,1,17,20,30,26.84984831,0.773,25.24162271,0.819,0.016454581,0.016368185,216.0329733,216.0329733,415.1403731,415.1403731
2010,1,17,21,30,26.68774763,0.769,25.11859374,0.815,,0.016251142,195.2164258,195.2164258,390.1440061,390.1440061
2010,1,17,22,30,26.57811339,0.765,25.05600969,0.813,,0.01615933,186.7069162,186.7069162,370.5860676,370.5860676
2010,1,17,23,30,26.47961057,0.763,25.00004487,0.811,,0.016035036,177.2996786,177.2996786,351.7266171,351.7266171
2010,1,17,24,30,26.39043246,0.76,24.948933,0.809,,0.015888985,168.2827463,168.2827463,334.1427721,334.1427721
2010,1,18,1,30,25.87310418,0.745,24.49488231,0.794,,0.01577022,38.84074861,38.84074861,204.9169146,204.9169146
2010,1,18,2,30,25.64862098,0.739,24.34450039,0.789,,0.015392493,18.36866169,18.36866169,181.9607755,181.9607755
2010,1,18,3,30,25.48513814,0.734,24.22919841,0.786,,0.01499653,2.903065225,2.903065225,160.8097085,160.8097085
2010,1,18,4,30,25.3370793,0.73,24.12689658,0.782,,0.014879883,0,0,139.1732126,139.1732126
